ID,Region,Market,Rice_Imported,Month,Year,Longitude,Latitude
1696,AMHARA,Sekota,19.31,September,2014,39.03355257,12.62479803
1697,AMHARA,Amde work,17,September,2014,38.85815043,12.45920199
1698,AMHARA,Danigla,18,September,2014,36.83153176,11.25223153
1699,AMHARA,Chagni ,16.33,September,2014,36.50793596,10.95196565
1700,AMHARA,Kemise ,16.66,September,2014,39.85696873,10.71374234
1701,AMHARA,Bati ,16,September,2014,40.0181327,11.19153266
1702,AMHARA,Amhara Average,17.5,September,2014,NA,NA
1703,OROMIYA,Ghimbi,18,September,2014,35.83291974,9.163103789
1704,OROMIYA,Dembi-Dolo,18,September,2014,34.79748694,8.530219501
1705,OROMIYA,Shambu,18,September,2014,37.09431432,9.569809208
1706,OROMIYA,Nekemte,18,September,2014,36.54851971,9.09042469
1707,OROMIYA,Bedele,17,September,2014,36.36017384,8.454821965
1708,OROMIYA,Metu,16.33,September,2014,35.58726864,8.300606827
1709,OROMIYA,Jimma,18,September,2014,36.84385226,7.672338798
1710,OROMIYA,Agaro,16,September,2014,36.58627683,7.848002731
1711,OROMIYA,Ambo,15,September,2014,37.8446066,8.976806527
1712,OROMIYA,Weliso,16,September,2014,37.97073066,8.534178897
1713,OROMIYA,Ejere,18,September,2014,39.262249,8.78288
1714,OROMIYA,Fiche,18,September,2014,38.73344116,9.791083661
1715,OROMIYA,Nazareth,18,September,2014,39.26667,8.55
1716,OROMIYA,Shashe-mene ,17,September,2014,38.6,7.2
1717,OROMIYA,Diksise,16,September,2014,39.55824,8.059179
1718,OROMIYA,Asella,17.33,September,2014,39.12972322,7.949589951
1719,OROMIYA,Asebe-Teferi,15.64,September,2014,40.86708,9.08569
1720,OROMIYA,Bedessa,16.33,September,2014,40.77378712,8.902011546
1721,OROMIYA,Alemaya,15.33,September,2014,42.0166666,9.3999984
1722,OROMIYA,Boreda,10,September,2014,41.278686,9.331067
1723,OROMIYA,Adaba,17.66,September,2014,39.3890878,7.004454253
1724,OROMIYA,Robe,18,September,2014,39.631104,7.860619
1725,OROMIYA,Hagere-Mariam,17.33,September,2014,38.23603,5.63418
1726,OROMIYA,Negele-Borena,17,September,2014,39.583331,5.333332
1727,OROMIYA,Oromiya Average,16.64,September,2014,NA,NA
1728,SOMALIE,Shinile,15,September,2014,41.844013,9.686515
1729,SOMALIE,Arere,15,September,2014,37.6,8.51667
1730,SOMALIE,Jigjiga,17,September,2014,42.792342,9.367259
1731,SOMALIE,Hartshek,14,September,2014,43.3499986,9.1499994
1732,SOMALIE,Dolo,18,September,2014,42.059257,4.179211
1733,SOMALIE,Moyale,18,September,2014,39.056,3.527
1734,SOMALIE,Somali Average,16.09,September,2014,NA,NA
1735,BENISHANGUL - GUMUZ              ,Mambook,18,September,2014,NA,NA
1736,BENISHANGUL - GUMUZ              ,Mender-Sebat ,18,September,2014,NA,NA
1737,BENISHANGUL - GUMUZ              ,Asossa,18,September,2014,34.53730603,10.05784932
1738,BENISHANGUL - GUMUZ              ,Bambasi,20,September,2014,34.73046863,9.751504664
1739,BENISHANGUL - GUMUZ              ,Kemashi,18.64,September,2014,35.85916991,9.515450626
1740,BENISHANGUL - GUMUZ              ,Agelo-meti  ,-,September,2014,35.77048443,9.640776618
1741,BENISHANGUL - GUMUZ              ,BENI-GUMUZ AVERAGE,18.51,September,2014,NA,NA
1742,SNNP,Welikite,17,September,2014,37.77266735,8.27732366
1743,SNNP,Butajira,15.66,September,2014,38.42140499,8.173264069
1744,SNNP,Hosahna,17,September,2014,37.84747123,7.538579317
1745,SNNP,Shone,17.66,September,2014,37.94869425,7.134857075
1746,SNNP,Doyugena,17,September,2014,37.78333,7.33333
1747,SNNP,Alaba,16,September,2014,38.086143,7.311546
1748,SNNP,Awasa,15.66,September,2014,38.474819,7.058624
1749,SNNP,Hagere-Selam   ,17.31,September,2014,38.51921184,6.513880636
1750,SNNP,Dilla,16.66,September,2014,38.30745962,6.410516676
1751,SNNP,Yirega-chefie ,17.33,September,2014,38.1988827,6.16095383
1752,SNNP,Welayita sodo,16.66,September,2014,37.749997,6.8999964
1753,SNNP,Bodite,17,September,2014,37.89064905,7.038034865
1754,SNNP,Jinka,19.31,September,2014,36.56441614,5.78310286
1755,SNNP,Dimeka,20,September,2014,36.45041198,4.892522922
1756,SNNP,Masha,20,September,2014,35.47956686,7.741652627
1757,SNNP,Tepi,17.33,September,2014,35.36770327,7.320015599
1758,SNNP,Boniga,17,September,2014,36.24008346,7.388535704
1759,SNNP,Chana,18,September,2014,36.11775846,6.226550231
1760,SNNP,Arbam-minch,18,September,2014,37.5527474,6.024547891
1761,SNNP,Sawla,15.66,September,2014,36.87437474,6.300226567
1762,SNNP,Shewa-Bench,20,September,2014,35.166666,6.916663
1763,SNNP,Mizan-Teferi ,20,September,2014,35.41120174,6.883477024
1764,SNNP,Deri,16,September,2014,36.28577951,7.384839762
1765,SNNP,Amaro-Kele ,18,September,2014,38.03333333,6.083333333
1766,SNNP,Soyama,19.31,September,2014,37.88333333,5.7
1767,SNNP,Karate,20,September,2014,37.48333333,5.25
1768,SNNP,Gidola,19.31,September,2014,37.34772952,5.647078098
1769,SNNP,Tercha,18,September,2014,37.175334,7.146295
1770,SNNP,Besite-chere,16,September,2014,NA,NA
1771,SNNP,Lasoka,20,September,2014,36.60777815,6.30774507
1772,SNNP,Amaya,16.98,September,2014,36.68000727,7.105541206
1773,SNNP,SNNPR AVERAGE,17.68,September,2014,NA,NA
1774,GAMBELLA,Gambella,18,September,2014,34.58547076,8.249396585
1775,GAMBELLA,Shebo-Kire,20,September,2014,NA,NA
1776,GAMBELLA,Meti,18,September,2014,35.31666667,7.233333333
1777,GAMBELLA,GAMBELLA-AVERAGE,18.64,September,2014,NA,NA
1778,GAMBELLA,HARARI TOWN,16.15,September,2014,42.11815,9.31387
1779,DIREDAWA,Dire Dawa,15,September,2014,41.86611,9.59306
1780,DIREDAWA,Melka-Jebdu,15.33,September,2014,41.78365,9.61833
1781,DIREDAWA,Dire Dawa Average,15.44,September,2014,NA,NA
1782,DIREDAWA,Country level Average,17.28,September,2014,NA,NA
1783,ADDIS   ABABA ,Merkato,16,September,2014,38.73666372,9.0249999
1784,ADDIS   ABABA ,Kera,16.33,September,2014,38.75189,8.98395
1785,ADDIS   ABABA ,Zenebe work,16,September,2014,38.7078,8.98711
1786,ADDIS   ABABA ,Gergi,16.33,September,2014,38.80949,8.99538
1787,ADDIS   ABABA ,Saris,15.66,September,2014,38.76341,8.95198
1788,ADDIS   ABABA ,Kotebe,15.66,September,2014,38.83985,9.03713
1789,ADDIS   ABABA ,Ferensay Legasion,16,September,2014,38.77373,9.05919
1790,ADDIS   ABABA ,Shola (yeka),16,September,2014,38.79539,9.02504
1791,ADDIS   ABABA ,Asko,17.66,September,2014,38.692267,9.065301
1792,ADDIS   ABABA ,Addisu-Gebeya,15.49,September,2014,38.73727,9.05959
1793,ADDIS   ABABA ,Efoyita Gebeya,16.33,September,2014,NA,NA
1794,ADDIS   ABABA ,Akaki,16.66,September,2014,38.789162,8.895831
1795,ADDIS   ABABA ,Addis Ababa Average,16.17,September,2014,NA,NA
1796,TIGRAY,"Enda Silase	",20,October,2014,38.27211005,14.08944251
1797,TIGRAY,Endabaguna,20.33,October,2014,38.19317204,13.97860867
1798,TIGRAY,"	Adwa",20,October,2014,38.88818805,14.14845458
1799,TIGRAY,"	Axum",20,October,2014,38.71879888,14.11130791
1800,TIGRAY,"	Adigrat",17.66,October,2014,39.46033457,14.26667752
1801,TIGRAY,"	Wukiro",20,October,2014,39.599747,13.796083
1802,TIGRAY, Maichew,20,October,2014,39.541533,12.78792086
1803,TIGRAY,"	Mekelle",18,October,2014,39.47221911,13.48719005
1804,TIGRAY,"	Tigray Average	",19.47,October,2014,NA,NA
1805,AFAR,Ayisaeta,14.66,October,2014,41.43333,11.56667
1806,AFAR, Dubti ,17.33,October,2014,41.082,11.73292
1807,AFAR, Melka Werers,15.33,October,2014,40.18154914,9.340880502
1808,AFAR, AwashSabat Killo ,16.66,October,2014,8.983333333,40.16666667
1809,AFAR,Afar Average,15.96,October,2014,NA,NA
1810,AMHARA,Chuahit ,18,October,2014,39.311961,10.643157
1811,AMHARA,Gondar ,18.66,October,2014,37.46149667,12.59878688
1812,AMHARA,Esete,18,October,2014,37.88657423,10.92298692
1813,AMHARA,Debre-Tabor    ,17.49,October,2014,38.00833967,11.84769551
1814,AMHARA,Kobo,19.66,October,2014,39.63127424,12.16406542
1815,AMHARA,Weldiya     ,18.64,October,2014,39.6014117,11.82360232
1816,AMHARA,Kombolcha,17,October,2014,39.73724188,11.07807805
1817,AMHARA,Dessie,16.66,October,2014,39.63548793,11.11703902
1818,AMHARA,Shewa- Robit  ,16.64,October,2014,39.90269733,10.00580856
1819,AMHARA,Debre-Birhan,16.33,October,2014,39.52890047,9.67650294
1820,AMHARA,Mota ,18,October,2014,37.8807432,11.07475582
1821,AMHARA,Debre- markos,17,October,2014,37.72636868,10.33641293
1822,AMHARA,Dembecha,17.66,October,2014,37.48251554,10.56669266
1823,AMHARA,Bahir-Dar,18,October,2014,37.3815488,11.58416449
1824,AMHARA,Sekota,19.66,October,2014,39.03355257,12.62479803
1825,AMHARA,Amde work,17.49,October,2014,38.85815043,12.45920199
1826,AMHARA,Danigla,18,October,2014,36.83153176,11.25223153
1827,AMHARA,Chagni ,16.33,October,2014,36.50793596,10.95196565
1828,AMHARA,Kemise ,16.66,October,2014,39.85696873,10.71374234
1829,AMHARA,Bati ,15.83,October,2014,40.0181327,11.19153266
1830,AMHARA,Amhara Average,17.56,October,2014,NA,NA
1831,OROMIYA,Ghimbi,17.66,October,2014,35.83291974,9.163103789
1832,OROMIYA,Dembi-Dolo,20,October,2014,34.79748694,8.530219501
1833,OROMIYA,Shambu,18,October,2014,37.09431432,9.569809208
1834,OROMIYA,Nekemte,18,October,2014,36.54851971,9.09042469
1835,OROMIYA,Bedele,17,October,2014,36.36017384,8.454821965
1836,OROMIYA,Metu,17,October,2014,35.58726864,8.300606827
1837,OROMIYA,Jimma,16.66,October,2014,36.84385226,7.672338798
1838,OROMIYA,Agaro,16,October,2014,36.58627683,7.848002731
1839,OROMIYA,Ambo,13.98,October,2014,37.8446066,8.976806527
1840,OROMIYA,Weliso,16,October,2014,37.97073066,8.534178897
1841,OROMIYA,Ejere,20,October,2014,39.262249,8.78288
1842,OROMIYA,Fiche,16,October,2014,38.73344116,9.791083661
1843,OROMIYA,Nazareth,17.33,October,2014,39.26667,8.55
1844,OROMIYA,Shashe-mene ,17,October,2014,38.6,7.2
1845,OROMIYA,Diksise,18,October,2014,39.55824,8.059179
1846,OROMIYA,Asella,17,October,2014,39.12972322,7.949589951
1847,OROMIYA,Asebe-Teferi,15.33,October,2014,40.86708,9.08569
1848,OROMIYA,Bedessa,16,October,2014,40.77378712,8.902011546
1849,OROMIYA,Alemaya,15,October,2014,42.0166666,9.3999984
1850,OROMIYA,Boreda,16.66,October,2014,41.278686,9.331067
1851,OROMIYA,Adaba,17.66,October,2014,39.3890878,7.004454253
1852,OROMIYA,Robe,18,October,2014,39.631104,7.860619
1853,OROMIYA,Hagere-Mariam,16,October,2014,38.23603,5.63418
1854,OROMIYA,Negele-Borena,17,October,2014,39.583331,5.333332
1855,OROMIYA,Oromiya Average,16.92,October,2014,NA,NA
1856,SOMALIE,Shinile,15,October,2014,41.844013,9.686515
1857,SOMALIE,Arere,15,October,2014,37.6,8.51667
1858,SOMALIE,Jigjiga,17.66,October,2014,42.792342,9.367259
1859,SOMALIE,Hartshek,15.66,October,2014,43.3499986,9.1499994
1860,SOMALIE,Dolo,18.33,October,2014,42.059257,4.179211
1861,SOMALIE,Moyale,18,October,2014,39.056,3.527
1862,SOMALIE,Somali Average,16.55,October,2014,NA,NA
1863,BENISHANGUL - GUMUZ              ,Mambook,19.31,October,2014,NA,NA
1864,BENISHANGUL - GUMUZ              ,Mender-Sebat ,16.98,October,2014,NA,NA
1865,BENISHANGUL - GUMUZ              ,Asossa,18,October,2014,34.53730603,10.05784932
1866,BENISHANGUL - GUMUZ              ,Bambasi,20,October,2014,34.73046863,9.751504664
1867,BENISHANGUL - GUMUZ              ,Kemashi,18.64,October,2014,35.85916991,9.515450626
1868,BENISHANGUL - GUMUZ              ,Agelo-meti  ,20,October,2014,35.77048443,9.640776618
1869,BENISHANGUL - GUMUZ              ,BENI-GUMUZ AVERAGE,18.79,October,2014,NA,NA
1870,SNNP,Welikite,16,October,2014,37.77266735,8.27732366
1871,SNNP,Butajira,15.66,October,2014,38.42140499,8.173264069
1872,SNNP,Hosahna,18,October,2014,37.84747123,7.538579317
1873,SNNP,Shone,18,October,2014,37.94869425,7.134857075
1874,SNNP,Doyugena,15,October,2014,37.78333,7.33333
1875,SNNP,Alaba,16,October,2014,38.086143,7.311546
1876,SNNP,Awasa,16,October,2014,38.474819,7.058624
1877,SNNP,Hagere-Selam   ,16.64,October,2014,38.51921184,6.513880636
1878,SNNP,Dilla,16,October,2014,38.30745962,6.410516676
1879,SNNP,Yirega-chefie ,17.66,October,2014,38.1988827,6.16095383
1880,SNNP,Welayita sodo,16.49,October,2014,37.749997,6.8999964
1881,SNNP,Bodite,16.98,October,2014,37.89064905,7.038034865
1882,SNNP,Jinka,18.64,October,2014,36.56441614,5.78310286
1883,SNNP,Dimeka,20,October,2014,36.45041198,4.892522922
1884,SNNP,Masha,20,October,2014,35.47956686,7.741652627
1885,SNNP,Tepi,17.66,October,2014,35.36770327,7.320015599
1886,SNNP,Boniga,17,October,2014,36.24008346,7.388535704
1887,SNNP,Chana,18,October,2014,36.11775846,6.226550231
1888,SNNP,Arbam-minch,17.66,October,2014,37.5527474,6.024547891
1889,SNNP,Sawla,17.66,October,2014,36.87437474,6.300226567
1890,SNNP,Shewa-Bench,18,October,2014,35.166666,6.916663
1891,SNNP,Mizan-Teferi ,20,October,2014,35.41120174,6.883477024
1892,SNNP,Deri,16,October,2014,36.28577951,7.384839762
1893,SNNP,Amaro-Kele ,18,October,2014,38.03333333,6.083333333
1894,SNNP,Soyama,18,October,2014,37.88333333,5.7
1895,SNNP,Karate,20,October,2014,37.48333333,5.25
1896,SNNP,Gidola,18.64,October,2014,37.34772952,5.647078098
1897,SNNP,Tercha,17.66,October,2014,37.175334,7.146295
1898,SNNP,Besite-chere,18,October,2014,NA,NA
1899,SNNP,Lasoka,20,October,2014,36.60777815,6.30774507
1900,SNNP,Amaya,18,October,2014,36.68000727,7.105541206
1901,SNNP,SNNPR AVERAGE,17.6,October,2014,NA,NA
1902,GAMBELLA,Gambella,18.64,October,2014,34.58547076,8.249396585
1903,GAMBELLA,Shebo-Kire,20,October,2014,NA,NA
1904,GAMBELLA,Meti,18,October,2014,35.31666667,7.233333333
1905,GAMBELLA,GAMBELLA-AVERAGE,18.86,October,2014,NA,NA
1906,GAMBELLA,HARARI TOWN,16.33,October,2014,42.11815,9.31387
1907,DIREDAWA,Dire Dawa,15,October,2014,41.86611,9.59306
1908,DIREDAWA,Melka-Jebdu,15.33,October,2014,41.78365,9.61833
1909,DIREDAWA,Dire Dawa Average,15.44,October,2014,NA,NA
1910,DIREDAWA,Country level Average,17.31,October,2014,NA,NA
1911,ADDIS   ABABA ,Merkato,16.33,October,2014,38.73666372,9.0249999
1912,ADDIS   ABABA ,Kera,15.49,October,2014,38.75189,8.98395
1913,ADDIS   ABABA ,Zenebe work,16.66,October,2014,38.7078,8.98711
1914,ADDIS   ABABA ,Gergi,16,October,2014,38.80949,8.99538
1915,ADDIS   ABABA ,Saris,16,October,2014,38.76341,8.95198
1916,ADDIS   ABABA ,Kotebe,15.66,October,2014,38.83985,9.03713
1917,ADDIS   ABABA ,Ferensay Legasion,16,October,2014,38.77373,9.05919
1918,ADDIS   ABABA ,Shola (yeka),15.66,October,2014,38.79539,9.02504
1919,ADDIS   ABABA ,Asko,17,October,2014,38.692267,9.065301
1920,ADDIS   ABABA ,Addisu-Gebeya,16,October,2014,38.73727,9.05959
1921,ADDIS   ABABA ,Efoyita Gebeya,16.33,October,2014,NA,NA
1922,ADDIS   ABABA ,Akaki,16,October,2014,38.789162,8.895831
1923,ADDIS   ABABA ,Addis Ababa Average,16.09,October,2014,NA,NA
1924,TIGRAY,"Enda Silase	",20,November,2014,38.27211005,14.08944251
1925,TIGRAY,Endabaguna,20,November,2014,38.19317204,13.97860867
1926,TIGRAY,"	Adwa",20,November,2014,38.88818805,14.14845458
1927,TIGRAY,"	Axum",18,November,2014,38.71879888,14.11130791
1928,TIGRAY,"	Adigrat",18,November,2014,39.46033457,14.26667752
1929,TIGRAY,"	Wukiro",20,November,2014,39.599747,13.796083
1930,TIGRAY, Maichew,20.65,November,2014,39.541533,12.78792086
1931,TIGRAY,"	Mekelle",18,November,2014,39.47221911,13.48719005
1932,TIGRAY,"	Tigray Average	",19.3,November,2014,NA,NA
1933,AFAR,Ayisaeta,14.98,November,2014,41.43333,11.56667
1934,AFAR, Dubti ,20.65,November,2014,41.082,11.73292
1935,AFAR, Melka Werers,16.33,November,2014,40.18154914,9.340880502
1936,AFAR, AwashSabat Killo ,16.66,November,2014,8.983333333,40.16666667
1937,AFAR,Afar Average,17.03,November,2014,NA,NA
1938,AMHARA,Chuahit ,18.64,November,2014,39.311961,10.643157
1939,AMHARA,Gondar ,19.33,November,2014,37.46149667,12.59878688
1940,AMHARA,Esete,18,November,2014,37.88657423,10.92298692
1941,AMHARA,Debre-Tabor    ,17.49,November,2014,38.00833967,11.84769551
1942,AMHARA,Kobo,18.98,November,2014,39.63127424,12.16406542
1943,AMHARA,Weldiya     ,18.64,November,2014,39.6014117,11.82360232
1944,AMHARA,Kombolcha,16.66,November,2014,39.73724188,11.07807805
1945,AMHARA,Dessie,16.66,November,2014,39.63548793,11.11703902
1946,AMHARA,Shewa- Robit  ,16,November,2014,39.90269733,10.00580856
1947,AMHARA,Debre-Birhan,16.33,November,2014,39.52890047,9.67650294
1948,AMHARA,Mota ,18.33,November,2014,37.8807432,11.07475582
1949,AMHARA,Debre- markos,17,November,2014,37.72636868,10.33641293
1950,AMHARA,Dembecha,17.33,November,2014,37.48251554,10.56669266
1951,AMHARA,Bahir-Dar,18,November,2014,37.3815488,11.58416449
1952,AMHARA,Sekota,19.66,November,2014,39.03355257,12.62479803
1953,AMHARA,Amde work,18,November,2014,38.85815043,12.45920199
1954,AMHARA,Danigla,18,November,2014,36.83153176,11.25223153
1955,AMHARA,Chagni ,16.66,November,2014,36.50793596,10.95196565
1956,AMHARA,Kemise ,16.66,November,2014,39.85696873,10.71374234
1957,AMHARA,Bati ,15.16,November,2014,40.0181327,11.19153266
1958,AMHARA,Amhara Average,17.54,November,2014,NA,NA
1959,OROMIYA,Ghimbi,18,November,2014,35.83291974,9.163103789
1960,OROMIYA,Dembi-Dolo,18,November,2014,34.79748694,8.530219501
1961,OROMIYA,Shambu,18,November,2014,37.09431432,9.569809208
1962,OROMIYA,Nekemte,18,November,2014,36.54851971,9.09042469
1963,OROMIYA,Bedele,17,November,2014,36.36017384,8.454821965
1964,OROMIYA,Metu,16.33,November,2014,35.58726864,8.300606827
1965,OROMIYA,Jimma,16.98,November,2014,36.84385226,7.672338798
1966,OROMIYA,Agaro,16,November,2014,36.58627683,7.848002731
1967,OROMIYA,Ambo,15.64,November,2014,37.8446066,8.976806527
1968,OROMIYA,Weliso,16,November,2014,37.97073066,8.534178897
1969,OROMIYA,Ejere,18,November,2014,39.262249,8.78288
1970,OROMIYA,Fiche,16,November,2014,38.73344116,9.791083661
1971,OROMIYA,Nazareth,17.33,November,2014,39.26667,8.55
1972,OROMIYA,Shashe-mene ,17,November,2014,38.6,7.2
1973,OROMIYA,Diksise,18,November,2014,39.55824,8.059179
1974,OROMIYA,Asella,17,November,2014,39.12972322,7.949589951
1975,OROMIYA,Asebe-Teferi,15,November,2014,40.86708,9.08569
1976,OROMIYA,Bedessa,16,November,2014,40.77378712,8.902011546
1977,OROMIYA,Alemaya,15.66,November,2014,42.0166666,9.3999984
1978,OROMIYA,Boreda,16,November,2014,41.278686,9.331067
1979,OROMIYA,Adaba,17,November,2014,39.3890878,7.004454253
1980,OROMIYA,Robe,17.66,November,2014,39.631104,7.860619
1981,OROMIYA,Hagere-Mariam,16,November,2014,38.23603,5.63418
1982,OROMIYA,Negele-Borena,16.33,November,2014,39.583331,5.333332
1983,OROMIYA,Oromiya Average,16.76,November,2014,NA,NA
1984,SOMALIE,Shinile,15,November,2014,41.844013,9.686515
1985,SOMALIE,Arere,15,November,2014,37.6,8.51667
1986,SOMALIE,Jigjiga,17.33,November,2014,42.792342,9.367259
1987,SOMALIE,Hartshek,16,November,2014,43.3499986,9.1499994
1988,SOMALIE,Dolo,20,November,2014,42.059257,4.179211
1989,SOMALIE,Moyale,18,November,2014,39.056,3.527
1990,SOMALIE,Somali Average,16.8,November,2014,NA,NA
1991,BENISHANGUL - GUMUZ              ,Mambook,18,November,2014,NA,NA
1992,BENISHANGUL - GUMUZ              ,Mender-Sebat ,16.98,November,2014,NA,NA
1993,BENISHANGUL - GUMUZ              ,Asossa,17.66,November,2014,34.53730603,10.05784932
1994,BENISHANGUL - GUMUZ              ,Bambasi,20,November,2014,34.73046863,9.751504664
1995,BENISHANGUL - GUMUZ              ,Kemashi,18.64,November,2014,35.85916991,9.515450626
1996,BENISHANGUL - GUMUZ              ,Agelo-meti  ,22,November,2014,35.77048443,9.640776618
1997,BENISHANGUL - GUMUZ              ,BENI-GUMUZ AVERAGE,18.81,November,2014,NA,NA
1998,SNNP,Welikite,16,November,2014,37.77266735,8.27732366
1999,SNNP,Butajira,15,November,2014,38.42140499,8.173264069
2000,SNNP,Hosahna,17,November,2014,37.84747123,7.538579317
2001,SNNP,Shone,17,November,2014,37.94869425,7.134857075
2002,SNNP,Doyugena,16,November,2014,37.78333,7.33333
2003,SNNP,Alaba,16,November,2014,38.086143,7.311546
2004,SNNP,Awasa,16.33,November,2014,38.474819,7.058624
2005,SNNP,Hagere-Selam   ,16.64,November,2014,38.51921184,6.513880636
2006,SNNP,Dilla,16,November,2014,38.30745962,6.410516676
2007,SNNP,Yirega-chefie ,16.64,November,2014,38.1988827,6.16095383
2008,SNNP,Welayita sodo,16.66,November,2014,37.749997,6.8999964
2009,SNNP,Bodite,16.66,November,2014,37.89064905,7.038034865
2010,SNNP,Jinka,18.64,November,2014,36.56441614,5.78310286
2011,SNNP,Dimeka,20,November,2014,36.45041198,4.892522922
2012,SNNP,Masha,20,November,2014,35.47956686,7.741652627
2013,SNNP,Tepi,17.66,November,2014,35.36770327,7.320015599
2014,SNNP,Boniga,17,November,2014,36.24008346,7.388535704
2015,SNNP,Chana,18,November,2014,36.11775846,6.226550231
2016,SNNP,Arbam-minch,18,November,2014,37.5527474,6.024547891
2017,SNNP,Sawla,16,November,2014,36.87437474,6.300226567
2018,SNNP,Shewa-Bench,18.64,November,2014,35.166666,6.916663
2019,SNNP,Mizan-Teferi ,20,November,2014,35.41120174,6.883477024
2020,SNNP,Deri,16,November,2014,36.28577951,7.384839762
2021,SNNP,Amaro-Kele ,18.98,November,2014,38.03333333,6.083333333
2022,SNNP,Soyama,20,November,2014,37.88333333,5.7
2023,SNNP,Karate,20,November,2014,37.48333333,5.25
2024,SNNP,Gidola,19.31,November,2014,37.34772952,5.647078098
2025,SNNP,Tercha,18.33,November,2014,37.175334,7.146295
2026,SNNP,Besite-chere,18,November,2014,NA,NA
2027,SNNP,Lasoka,20,November,2014,36.60777815,6.30774507
2028,SNNP,Amaya,16.64,November,2014,36.68000727,7.105541206
2029,SNNP,SNNPR AVERAGE,17.58,November,2014,NA,NA
2030,GAMBELLA,Gambella,20,November,2014,34.58547076,8.249396585
2031,GAMBELLA,Shebo-Kire,20,November,2014,NA,NA
2032,GAMBELLA,Meti,18,November,2014,35.31666667,7.233333333
2033,GAMBELLA,GAMBELLA-AVERAGE,19.31,November,2014,NA,NA
2034,GAMBELLA,HARARI TOWN,16,November,2014,42.11815,9.31387
2035,DIREDAWA,Dire Dawa,15,November,2014,41.86611,9.59306
2036,DIREDAWA,Melka-Jebdu,15.66,November,2014,41.78365,9.61833
2037,DIREDAWA,Dire Dawa Average,15.55,November,2014,NA,NA
2038,DIREDAWA,Country level Average,17.3,November,2014,NA,NA
2039,ADDIS   ABABA ,Merkato,16.33,November,2014,38.73666372,9.0249999
2040,ADDIS   ABABA ,Kera,15.33,November,2014,38.75189,8.98395
2041,ADDIS   ABABA ,Zenebe work,17,November,2014,38.7078,8.98711
2042,ADDIS   ABABA ,Gergi,15.33,November,2014,38.80949,8.99538
2043,ADDIS   ABABA ,Saris,15.66,November,2014,38.76341,8.95198
2044,ADDIS   ABABA ,Kotebe,16,November,2014,38.83985,9.03713
2045,ADDIS   ABABA ,Ferensay Legasion,16,November,2014,38.77373,9.05919
2046,ADDIS   ABABA ,Shola (yeka),15,November,2014,38.79539,9.02504
2047,ADDIS   ABABA ,Asko,16.66,November,2014,38.692267,9.065301
2048,ADDIS   ABABA ,Addisu-Gebeya,16,November,2014,38.73727,9.05959
2049,ADDIS   ABABA ,Efoyita Gebeya,16,November,2014,NA,NA
2050,ADDIS   ABABA ,Akaki,15.66,November,2014,38.789162,8.895831
